ts,volume,price,market_cap,symbol,freq,ret_1d,ret_3d,ret_7d,ret_14d,ret_30d,roll_mean_3,roll_std_3,roll_min_3,roll_max_3,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,vol_7,vol_14,vol_30,rsi,macd,macd_signal,macd_hist,price_lag1,price_lag2,price_lag3,price_lag7,price_lag14,price_lag30,next_price,next_ret,y_drop2pct
2024-06-10 23:59:59.999000+00:00,17122.66941,69540.0,,BTCUSDT,daily,-0.0015526617078359672,0.0026587615131292708,0.010610391818619114,0.0014915801402808349,0.14326129340434912,69499.53333333333,172.43871065456486,69310.46,69648.14,70042.72857142857,749.3079990531436,69310.46,71108.0,69041.74785714285,1201.4408592377354,67540.01,71108.0,67958.56133333333,2500.5608380642348,61483.99,71446.62,0.013780188689437589,0.012390962571176107,0.023924825395278064,50.56845936917864,1014.3536983785016,1107.5066032490802,-93.1529048705786,69648.14,69310.46,69355.6,68809.9,69436.43,60825.99,67314.24,-0.03200690250215696,1
2024-06-11 23:59:59.999000+00:00,41436.01588,67314.24,,BTCUSDT,daily,-0.032006902502156986,-0.02880113622099756,-0.045700293629631905,-0.015850519288538756,0.09482549847529431,68834.12666666665,1317.3705532355796,67314.24,69648.14,69582.21428571429,1230.4318734328024,67314.24,71108.0,68964.30857142857,1278.5628969737456,67314.24,71108.0,68152.903,2186.8994440171937,61577.49,71446.62,0.014426650207744376,0.014629261202841966,0.0248109261815864,44.73582243336447,780.5727455825836,1042.119831715781,-261.54708613319735,69540.0,69648.14,69310.46,70537.84,68398.39,61483.99,68263.99,0.014109198885703826,0
2024-06-12 23:59:59.999000+00:00,37175.32356,68263.99,,BTCUSDT,daily,0.014109198885703833,-0.019873466829121278,-0.03999564043426895,0.009039883569575302,0.08458695953357553,68372.74333333333,1116.8582542257707,67314.24,69540.0,69175.92714285714,1105.892105596789,67314.24,70799.06,69007.99214285714,1240.1637291285015,67314.24,71108.0,68330.36666666667,1952.7819437184892,61577.49,71446.62,0.015580416221354264,0.014857513323714945,0.02460058944378251,52.91190253313669,664.2791472885292,966.5516948303307,-302.2725475418015,67314.24,69540.0,69648.14,71108.0,67652.42,62940.08,66773.01,-0.021841383722223245,1
2024-06-13 23:59:59.999000+00:00,29079.55571,66773.01,,BTCUSDT,daily,-0.021841383722223218,-0.039789905090595434,-0.05686586799316262,-0.02310328991749644,0.08437368915166887,67450.41333333333,754.760043081426,66773.01,68263.99,68600.77714285714,1166.3227084393716,66773.01,69648.14,68895.19499999999,1369.474821722416,66773.01,71108.0,68503.55066666666,1514.4317000343206,65235.21,71446.62,0.016689117936568562,0.015723058947829056,0.02460725899591741,43.00788846343216,446.6572210206796,862.5728000684005,-415.91557904772094,68263.99,67314.24,69540.0,70799.06,68352.17,61577.49,66043.99,-0.010917884336799997,0
2024-06-14 23:59:59.999000+00:00,28408.18797,66043.99,,BTCUSDT,daily,-0.010917884336799966,-0.01887044999691001,-0.04774827122827863,-0.022150129974810362,-0.0024545928269882333,67026.99666666666,1131.5838104763961,66043.99,68263.99,68127.68999999999,1446.983920458081,66043.99,69648.14,68788.33642857142,1532.0669231989268,66043.99,71108.0,68498.13366666666,1523.196666260505,65235.21,71446.62,0.015902532204425102,0.015676380714529457,0.020590883061332062,43.32688035827397,212.9101594601525,732.640271946751,-519.7301124865985,66773.01,68263.99,67314.24,69355.6,67540.01,66206.5,66228.25,0.0027899586321176954,0
2024-06-15 23:59:59.999000+00:00,11451.80242,66228.25,,BTCUSDT,daily,0.0027899586321176173,-0.029821579430092005,-0.04446962262261722,-0.022704316343463038,0.015222454254381956,66348.41666666666,379.07461130004316,66043.99,66773.01,67687.37428571428,1495.2344709864653,66043.99,69648.14,68678.43642857144,1660.7573249547956,66043.99,71108.0,68531.235,1459.292985362997,66043.99,71446.62,0.01617708791081193,0.0156635999104253,0.02040436923823117,43.11077917239794,42.047474084130954,594.521712374227,-552.4742382900961,66043.99,66773.01,68263.99,69310.46,67766.85,65235.21,66676.87,0.006773846508098815,0
2024-06-16 23:59:59.999000+00:00,9392.52223,66676.87,,BTCUSDT,daily,0.006773846508098869,-0.001439803297769604,-0.04266115362161871,-0.016066551731312884,-0.0051791895440439495,66316.37,325.5120956261769,66043.99,66676.87,67262.90714285713,1246.974136121028,66043.99,69540.0,68600.66785714286,1730.8040568830681,66043.99,71108.0,68519.664,1472.96838535647,66043.99,71446.62,0.016411518528886393,0.015818266470024638,0.01981162746979811,45.31277445041031,-56.51112527411897,464.31514484455784,-520.8262701186768,66228.25,66043.99,66773.01,69648.14,67765.63,67024.0,66504.33,-0.0025877039519100645,0
2024-06-17 23:59:59.999000+00:00,27386.16851,66504.33,,BTCUSDT,daily,-0.002587703951910103,0.00697020273911364,-0.043653580672993963,-0.03350637044960092,-0.0061401594854382235,66469.81666666665,226.29262854162153,66228.25,66676.87,66829.24,753.1582439950292,66043.99,68263.99,68435.9842857143,1816.9086108659508,66043.99,71108.0,68505.96833333334,1490.2103453612172,66043.99,71446.62,0.01636840735436654,0.015093305373789357,0.01981515484849378,39.2688219288259,-146.84927434082783,342.0822610074807,-488.93153534830856,66676.87,66228.25,66043.99,69540.0,68809.9,66915.2,65175.32,-0.019983811580388856,0
2024-06-18 23:59:59.999000+00:00,42350.10244,65175.32,,BTCUSDT,daily,-0.019983811580388866,-0.015898502527244784,-0.03177514891351374,-0.07602330890767273,-0.016577991885506793,66118.83999999998,821.6538235163005,65175.32,66676.87,66523.68000000001,935.4269982371865,65175.32,68263.99,68052.94714285714,1902.935576423726,65175.32,71108.0,68469.34533333333,1558.8725183324912,65175.32,71446.62,0.013612861349759711,0.013517219650715229,0.020077508379066984,24.07772640876452,-321.9714221926406,209.27152436745646,-531.242946560097,66504.33,66676.87,66228.25,67314.24,70537.84,66274.01,64974.37,-0.0030832222994838705,0
2024-06-19 23:59:59.999000+00:00,20060.79576,64974.37,,BTCUSDT,daily,-0.0030832222994838787,-0.025533592083731516,-0.04818968243725574,-0.08625794566012257,-0.0905886100700074,65551.33999999998,831.407048742656,64974.37,66504.33,66053.7342857143,715.9936887009816,64974.37,66773.01,67614.83071428571,1850.824654019765,64974.37,70799.06,68253.60366666666,1580.3401692052366,64974.37,71108.0,0.010989118007923992,0.012969500804499939,0.013555825533377244,19.25267563977232,-471.5363936185022,73.10994077026473,-544.646334388767,65175.32,66504.33,66676.87,68263.99,71108.0,71446.62,64869.99,-0.0016064796011104787,0
2024-06-20 23:59:59.999000+00:00,24265.29031,64869.99,,BTCUSDT,daily,-0.0016064796011104887,-0.02457494121059489,-0.02849983848264437,-0.08374503842282655,-0.0752455439430213,65006.55999999999,155.1893981526742,64869.99,65175.32,65781.87428571428,757.4540400972606,64869.99,66676.87,67191.3257142857,1741.2643132440955,64869.99,69648.14,68077.65866666667,1654.220233465103,64869.99,71108.0,0.008888462373987159,0.013022504396871222,0.013253540317032637,19.6557925584127,-591.6699023582041,-59.84602785542904,-531.8238745027751,64974.37,65175.32,66504.33,66773.01,70799.06,70148.34,64143.56,-0.011198244365383752,0
2024-06-21 23:59:59.999000+00:00,25993.56442,64143.56,,BTCUSDT,daily,-0.011198244365383747,-0.015830532170766465,-0.028775214822726602,-0.07514951928899771,-0.07262260321525038,64662.639999999985,452.5558870449101,64143.56,64974.37,65510.38428571429,961.0620035112314,64143.56,66676.87,66819.03714285714,1799.154246841255,64143.56,69648.14,67910.22333333333,1788.9233002531919,64143.56,71108.0,0.008924924487498561,0.012469369092055902,0.013179667243627824,21.212660146299413,-736.9977521986148,-195.2763727240662,-541.7213794745486,64869.99,64974.37,65175.32,66043.99,69355.6,69166.62,64262.01,0.0018466390078755274,0
2024-06-22 23:59:59.999000+00:00,7308.95542,64262.01,,BTCUSDT,daily,0.0018466390078755168,-0.010963707689662816,-0.029688841242219155,-0.07283821229869203,-0.054548463909995015,64425.186666666654,389.7372251047468,64143.56,64869.99,65229.49285714285,1002.716997173988,64143.56,66676.87,66458.43357142857,1767.0300791285624,64143.56,69648.14,67786.63533333334,1908.7354528131968,64143.56,71108.0,0.008809434271654478,0.012561476891257532,0.012894827080359866,22.340200548544345,-833.0107655812899,-322.82325129551094,-510.18751428577895,64143.56,64869.99,64974.37,66228.25,69310.46,67969.65,63210.01,-0.01637048078639308,0
2024-06-23 23:59:59.999000+00:00,8224.45447,63210.01,,BTCUSDT,daily,-0.016370480786393027,-0.02558933645588657,-0.05199494217410017,-0.0924379315800824,-0.07789906315084805,63871.85999999999,576.2305680012482,63210.01,64262.01,64734.22714285714,1024.617146460895,63210.01,66504.33,65998.56714285715,1709.8917567236933,63210.01,69540.0,67608.636,2076.6944560554084,63210.01,71108.0,0.008305685247580682,0.01251942240886007,0.013008473581808441,17.28688890266443,-982.6618642078247,-454.7909738779737,-527.8708903298509,64262.01,64143.56,64869.99,66676.87,69648.14,68549.99,60293.3,-0.04614316624851031,1
2024-06-24 23:59:59.999000+00:00,52161.35414,60293.3,,BTCUSDT,daily,-0.04614316624851034,-0.06002566742475779,-0.09339286629908161,-0.1329695139488064,-0.12984840505713846,62588.439999999995,2056.0706978844614,60293.3,64262.01,63846.93714285714,1701.7944811056793,60293.3,65175.32,65338.08857142857,1998.2601459103623,60293.3,68263.99,67308.727,2442.8220863035176,60293.3,71108.0,0.016360748113902798,0.016203421750712398,0.014986939787079632,13.448484685576389,-1321.383472941343,-628.1094736906476,-693.2739992506953,63210.01,64262.01,64143.56,66504.33,69540.0,69290.57,61806.01,0.02508918901436808,0
2024-06-25 23:59:59.999000+00:00,31189.24361,61806.01,,BTCUSDT,daily,0.025089189014368074,-0.038218536892948074,-0.05169610214418585,-0.08182859971381984,-0.09782349917899702,61769.77333333332,1458.6926091649566,60293.3,63210.01,63365.607142857145,1739.5238496271877,60293.3,64974.37,64944.64357142857,2117.9232562781285,60293.3,68263.99,67085.33833333333,2628.749327562325,60293.3,71108.0,0.021560613557522083,0.017384886797458456,0.01586576709516667,26.92561292446844,-1451.033126815848,-792.6942043156878,-658.3389225001602,60293.3,63210.01,64262.01,65175.32,67314.24,68507.67,60864.99,-0.01522538018551924,0
2024-06-26 23:59:59.999000+00:00,22485.66463,60864.99,,BTCUSDT,daily,-0.015225380185519222,-0.0370988708908605,-0.06324616922026338,-0.10838803884742165,-0.12344298230770212,60988.099999999984,763.8324031482146,60293.3,61806.01,62778.55285714286,1798.5270994404962,60293.3,64869.99,64416.14357142857,2148.8445375147317,60293.3,66773.01,66799.62366666667,2823.0301831121305,60293.3,71108.0,0.02164817219477677,0.01652964911643389,0.015680241574139678,18.982349409914193,-1611.1416234204735,-956.383688136645,-654.7579352838285,61806.01,60293.3,63210.01,64974.37,68263.99,69436.43,61706.47,0.013825353458531796,0
2024-06-27 23:59:59.999000+00:00,18344.28631,61706.47,,BTCUSDT,daily,0.013825353458531753,0.02343825930907739,-0.048767080124414997,-0.07587706470024336,-0.09783739061694285,61459.156666666655,516.9647703011157,60864.99,61806.01,62326.62142857143,1568.106957537983,60293.3,64262.01,64054.247857142866,2148.0201867086935,60293.3,66676.87,66576.55966666667,2953.705545692012,60293.3,71108.0,0.023262462443901222,0.016980105702068145,0.015882734826878308,27.53711345873849,-1651.0955552512241,-1095.326061559561,-555.7694936916632,60864.99,61806.01,60293.3,64869.99,66773.01,68398.39,60427.84,-0.020721165868020072,1
2024-06-28 23:59:59.999000+00:00,24821.19255,60427.84,,BTCUSDT,daily,-0.020721165868020086,-0.022298316943611285,-0.05792818484037998,-0.08503650370003402,-0.10678967581647492,60999.766666666656,649.8824752464946,60427.84,61706.47,61795.80428571429,1476.7923487951957,60293.3,64262.01,63653.09428571428,2268.864523088969,60293.3,66676.87,66335.74033333334,3150.8968433858035,60293.3,71108.0,0.023828500672120723,0.017417872886655125,0.016143693026525335,26.257462677102467,-1765.581563890686,-1229.377162025786,-536.2044018649001,61706.47,60864.99,61806.01,64143.56,66043.99,67652.42,60986.68,0.009248055201046467,0
2024-06-29 23:59:59.999000+00:00,11509.55904,60986.68,,BTCUSDT,daily,0.009248055201046546,0.001999343136341647,-0.0509683715153012,-0.07914402086722816,-0.10775795413664258,61040.329999999994,641.0011007004392,60427.84,61706.47,61327.90000000001,1010.4012725306205,60293.3,63210.01,63278.69642857143,2243.5652692823846,60293.3,66676.87,66090.224,3272.9533555634257,60293.3,71108.0,0.024505410307127207,0.01775609189431537,0.016112210137088447,28.52127191382891,-1790.5781625239833,-1341.6173621254254,-448.9608003985579,60427.84,61706.47,60864.99,64262.01,66228.25,68352.17,62772.01,0.02927409722909989,0
2024-06-30 23:59:59.999000+00:00,17326.30136,62772.01,,BTCUSDT,daily,0.029274097229099905,0.017267881309690924,-0.006929282245011548,-0.05856393678947425,-0.07059519239040668,61395.50999999999,1224.3936147739255,60427.84,62772.01,61265.32857142857,879.5049500973771,60293.3,62772.01,62999.77785714285,2020.2173544601696,60293.3,66504.33,65931.29066666667,3315.61278953539,60293.3,71108.0,0.027539017371393526,0.01986712660000388,0.01710983770100249,35.578661710915895,-1647.337455897381,-1402.7613808798167,-244.57607501756434,60986.68,60427.84,61706.47,63210.01,66676.87,67540.01,62899.99,0.002038806786655325,0
2024-07-01 23:59:59.999000+00:00,24547.10538,62899.99,,BTCUSDT,daily,0.002038806786655245,0.04091077887278449,0.0432334936054255,-0.0541970725815899,-0.07181771028164963,62219.56,1069.6212137477019,60986.68,62899.99,61637.712857142855,948.4866711532034,60427.84,62899.99,62742.325000000004,1750.972045063527,60293.3,65175.32,65769.062,3341.6665179098977,60293.3,71108.0,0.01896383101911836,0.01993288846332296,0.01709649146388685,36.64457770610765,-1506.129523857766,-1423.4350094754066,-82.69451438235933,62772.01,60986.68,60427.84,60293.3,66504.33,67766.85,62135.47,-0.012154532933947951,0
2024-07-02 23:59:59.999000+00:00,18573.11875,62135.47,,BTCUSDT,daily,-0.01215453293394797,0.018836736152878064,0.005330549569532161,-0.04664112120968489,-0.08308282532015132,62602.48999999999,409.4819659021436,62135.47,62899.99,61684.77857142857,966.2378733067876,60427.84,62899.99,62525.192857142865,1608.762054171741,60293.3,64974.37,65581.39,3383.506659069191,60293.3,71108.0,0.017986404869260814,0.019549644683238575,0.017183050909412773,38.24445470527319,-1439.3200098796297,-1426.6120095562512,-12.708000323378428,62899.99,62772.01,60986.68,61806.01,65175.32,67765.63,60208.58,-0.03101111168870211,1
2024-07-03 23:59:59.999000+00:00,32160.11127,60208.58,,BTCUSDT,daily,-0.031011111688702075,-0.04083715018843592,-0.010784689194888508,-0.07334876813734403,-0.12500119895538275,61748.01333333333,1386.908053344726,60208.58,62899.99,61591.00571428572,1083.762677446827,60208.58,62899.99,62184.779285714285,1553.937588303813,60208.58,64869.99,65294.67933333334,3463.9678381659132,60208.58,71108.0,0.021070084047045287,0.0209112889187587,0.01757755001526237,33.74046509914115,-1524.2858891288997,-1446.146785470781,-78.13910365811876,62135.47,62899.99,62772.01,60864.99,64974.37,68809.9,57050.01,-0.052460463276164285,1
